date,time,away team,home team,Latitude,Longitude
" March 8,  2024",3:10 pm,Chicago Cubs,Arizona D'Backs,33.44527778,-112.0669444
" March 9,  2024",3:10 pm,Cincinnati Reds,Arizona D'Backs,33.44527778,-112.0669444
" March 11,  2024",4:10 pm,Oakland Athletics,Arizona D'Backs,33.44527778,-112.0669444
" March 13,  2024",4:10 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" March 14,  2024",4:10 pm,Kansas City Royals,Arizona D'Backs,33.44527778,-112.0669444
" March 17,  2024",4:10 pm,Los Angeles Angels,Arizona D'Backs,33.44527778,-112.0669444
" March 18,  2024",4:10 pm,Oakland Athletics,Arizona D'Backs,33.44527778,-112.0669444
" March 20,  2024",4:10 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" March 22,  2024",4:10 pm,Seattle Mariners,Arizona D'Backs,33.44527778,-112.0669444
" March 23,  2024",4:10 pm,Cleveland Guardians,Arizona D'Backs,33.44527778,-112.0669444
" March 25,  2024",9:40 pm,Cleveland Guardians,Arizona D'Backs,33.44527778,-112.0669444
" March 26,  2024",3:40 pm,Cleveland Guardians,Arizona D'Backs,33.44527778,-112.0669444
" March 28,  2024",10:10 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" March 29,  2024",9:40 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" March 30,  2024",8:10 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" March 31,  2024",4:10 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" April 1,  2024",9:40 pm,New York Yankees,Arizona D'Backs,33.44527778,-112.0669444
" April 2,  2024",9:40 pm,New York Yankees,Arizona D'Backs,33.44527778,-112.0669444
" April 3,  2024",3:40 pm,New York Yankees,Arizona D'Backs,33.44527778,-112.0669444
" April 12,  2024",9:40 pm,St. Louis Cardinals,Arizona D'Backs,33.44527778,-112.0669444
" April 13,  2024",8:10 pm,St. Louis Cardinals,Arizona D'Backs,33.44527778,-112.0669444
" April 14,  2024",4:10 pm,St. Louis Cardinals,Arizona D'Backs,33.44527778,-112.0669444
" April 15,  2024",9:40 pm,Chicago Cubs,Arizona D'Backs,33.44527778,-112.0669444
" April 16,  2024",9:40 pm,Chicago Cubs,Arizona D'Backs,33.44527778,-112.0669444
" April 17,  2024",3:40 pm,Chicago Cubs,Arizona D'Backs,33.44527778,-112.0669444
" April 29,  2024",9:40 pm,Los Angeles Dodgers,Arizona D'Backs,33.44527778,-112.0669444
" April 30,  2024",9:40 pm,Los Angeles Dodgers,Arizona D'Backs,33.44527778,-112.0669444
" May 1,  2024",9:40 pm,Los Angeles Dodgers,Arizona D'Backs,33.44527778,-112.0669444
" May 3,  2024",9:40 pm,San Diego Padres,Arizona D'Backs,33.44527778,-112.0669444
" May 4,  2024",8:10 pm,San Diego Padres,Arizona D'Backs,33.44527778,-112.0669444
" May 5,  2024",4:10 pm,San Diego Padres,Arizona D'Backs,33.44527778,-112.0669444
" May 13,  2024",9:40 pm,Cincinnati Reds,Arizona D'Backs,33.44527778,-112.0669444
" May 14,  2024",9:40 pm,Cincinnati Reds,Arizona D'Backs,33.44527778,-112.0669444
" May 15,  2024",3:40 pm,Cincinnati Reds,Arizona D'Backs,33.44527778,-112.0669444
" May 17,  2024",9:40 pm,Detroit Tigers,Arizona D'Backs,33.44527778,-112.0669444
" May 18,  2024",8:10 pm,Detroit Tigers,Arizona D'Backs,33.44527778,-112.0669444
" May 19,  2024",4:10 pm,Detroit Tigers,Arizona D'Backs,33.44527778,-112.0669444
" May 24,  2024",9:40 pm,Miami Marlins,Arizona D'Backs,33.44527778,-112.0669444
" May 25,  2024",10:10 pm,Miami Marlins,Arizona D'Backs,33.44527778,-112.0669444
" May 26,  2024",4:10 pm,Miami Marlins,Arizona D'Backs,33.44527778,-112.0669444
" June 3,  2024",9:40 pm,San Francisco Giants,Arizona D'Backs,33.44527778,-112.0669444
" June 4,  2024",9:40 pm,San Francisco Giants,Arizona D'Backs,33.44527778,-112.0669444
" June 5,  2024",3:40 pm,San Francisco Giants,Arizona D'Backs,33.44527778,-112.0669444
" June 11,  2024",9:40 pm,Los Angeles Angels,Arizona D'Backs,33.44527778,-112.0669444
" June 12,  2024",9:40 pm,Los Angeles Angels,Arizona D'Backs,33.44527778,-112.0669444
" June 13,  2024",9:40 pm,Los Angeles Angels,Arizona D'Backs,33.44527778,-112.0669444
" June 14,  2024",9:40 pm,Chicago White Sox,Arizona D'Backs,33.44527778,-112.0669444
" June 15,  2024",10:10 pm,Chicago White Sox,Arizona D'Backs,33.44527778,-112.0669444
" June 16,  2024",4:10 pm,Chicago White Sox,Arizona D'Backs,33.44527778,-112.0669444
" June 25,  2024",9:40 pm,Minnesota Twins,Arizona D'Backs,33.44527778,-112.0669444
" June 26,  2024",9:40 pm,Minnesota Twins,Arizona D'Backs,33.44527778,-112.0669444
" June 27,  2024",3:40 pm,Minnesota Twins,Arizona D'Backs,33.44527778,-112.0669444
" June 28,  2024",9:40 pm,Oakland Athletics,Arizona D'Backs,33.44527778,-112.0669444
" June 29,  2024",4:10 pm,Oakland Athletics,Arizona D'Backs,33.44527778,-112.0669444
" June 30,  2024",4:10 pm,Oakland Athletics,Arizona D'Backs,33.44527778,-112.0669444
" July 8,  2024",9:40 pm,Atlanta Braves,Arizona D'Backs,33.44527778,-112.0669444
" July 9,  2024",9:40 pm,Atlanta Braves,Arizona D'Backs,33.44527778,-112.0669444
" July 10,  2024",9:40 pm,Atlanta Braves,Arizona D'Backs,33.44527778,-112.0669444
" July 11,  2024",9:40 pm,Atlanta Braves,Arizona D'Backs,33.44527778,-112.0669444
" July 12,  2024",9:40 pm,Toronto Blue Jays,Arizona D'Backs,33.44527778,-112.0669444
" July 13,  2024",10:10 pm,Toronto Blue Jays,Arizona D'Backs,33.44527778,-112.0669444
" July 14,  2024",4:10 pm,Toronto Blue Jays,Arizona D'Backs,33.44527778,-112.0669444
" July 26,  2024",9:40 pm,Pittsburgh Pirates,Arizona D'Backs,33.44527778,-112.0669444
" July 27,  2024",8:10 pm,Pittsburgh Pirates,Arizona D'Backs,33.44527778,-112.0669444
" July 28,  2024",4:10 pm,Pittsburgh Pirates,Arizona D'Backs,33.44527778,-112.0669444
" July 29,  2024",9:40 pm,Washington Nationals,Arizona D'Backs,33.44527778,-112.0669444
" July 30,  2024",9:40 pm,Washington Nationals,Arizona D'Backs,33.44527778,-112.0669444
" July 31,  2024",3:40 pm,Washington Nationals,Arizona D'Backs,33.44527778,-112.0669444
" August 8,  2024",9:40 pm,Philadelphia Phillies,Arizona D'Backs,33.44527778,-112.0669444
" August 9,  2024",9:40 pm,Philadelphia Phillies,Arizona D'Backs,33.44527778,-112.0669444
" August 10,  2024",8:10 pm,Philadelphia Phillies,Arizona D'Backs,33.44527778,-112.0669444
" August 11,  2024",4:10 pm,Philadelphia Phillies,Arizona D'Backs,33.44527778,-112.0669444
" August 12,  2024",9:40 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" August 13,  2024",9:40 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" August 14,  2024",3:40 pm,Colorado Rockies,Arizona D'Backs,33.44527778,-112.0669444
" August 27,  2024",9:40 pm,New York Mets,Arizona D'Backs,33.44527778,-112.0669444
" August 28,  2024",9:40 pm,New York Mets,Arizona D'Backs,33.44527778,-112.0669444
" August 29,  2024",3:40 pm,New York Mets,Arizona D'Backs,33.44527778,-112.0669444
" August 30,  2024",9:40 pm,Los Angeles Dodgers,Arizona D'Backs,33.44527778,-112.0669444
" August 31,  2024",8:10 pm,Los Angeles Dodgers,Arizona D'Backs,33.44527778,-112.0669444
" September 1,  2024",4:10 pm,Los Angeles Dodgers,Arizona D'Backs,33.44527778,-112.0669444
" September 2,  2024",4:10 pm,Los Angeles Dodgers,Arizona D'Backs,33.44527778,-112.0669444
" September 10,  2024",9:40 pm,Texas Rangers,Arizona D'Backs,33.44527778,-112.0669444
" September 11,  2024",3:40 pm,Texas Rangers,Arizona D'Backs,33.44527778,-112.0669444
" September 13,  2024",9:40 pm,Milwaukee Brewers,Arizona D'Backs,33.44527778,-112.0669444
" September 14,  2024",8:10 pm,Milwaukee Brewers,Arizona D'Backs,33.44527778,-112.0669444
" September 15,  2024",4:10 pm,Milwaukee Brewers,Arizona D'Backs,33.44527778,-112.0669444
" September 23,  2024",9:40 pm,San Francisco Giants,Arizona D'Backs,33.44527778,-112.0669444
" September 24,  2024",9:40 pm,San Francisco Giants,Arizona D'Backs,33.44527778,-112.0669444
" September 25,  2024",9:40 pm,San Francisco Giants,Arizona D'Backs,33.44527778,-112.0669444
" September 27,  2024",9:40 pm,San Diego Padres,Arizona D'Backs,33.44527778,-112.0669444
" September 28,  2024",8:10 pm,San Diego Padres,Arizona D'Backs,33.44527778,-112.0669444
" September 29,  2024",3:10 pm,San Diego Padres,Arizona D'Backs,33.44527778,-112.0669444
" February 24,  2024",6:05 pm,Houston Astros,Washington Nationals,38.87277778,-77.0075
" February 26,  2024",1:05 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" February 28,  2024",1:05 pm,Boston Red Sox,Washington Nationals,38.87277778,-77.0075
" March 1,  2024",1:05 pm,Houston Astros,Washington Nationals,38.87277778,-77.0075
" March 3,  2024",1:05 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" March 4,  2024",1:05 pm,St. Louis Cardinals,Washington Nationals,38.87277778,-77.0075
" March 8,  2024",6:05 pm,St. Louis Cardinals,Washington Nationals,38.87277778,-77.0075
" March 9,  2024",6:05 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" March 12,  2024",6:05 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" March 14,  2024",6:05 pm,Houston Astros,Washington Nationals,38.87277778,-77.0075
" March 16,  2024",12:05 pm,St. Louis Cardinals,Washington Nationals,38.87277778,-77.0075
" March 17,  2024",1:05 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" March 20,  2024",6:05 pm,St. Louis Cardinals,Washington Nationals,38.87277778,-77.0075
" March 21,  2024",1:05 pm,Minnesota Twins,Washington Nationals,38.87277778,-77.0075
" March 23,  2024",6:05 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" April 1,  2024",4:05 pm,Pittsburgh Pirates,Washington Nationals,38.87277778,-77.0075
" April 3,  2024",6:45 pm,Pittsburgh Pirates,Washington Nationals,38.87277778,-77.0075
" April 4,  2024",4:05 pm,Pittsburgh Pirates,Washington Nationals,38.87277778,-77.0075
" April 5,  2024",6:45 pm,Philadelphia Phillies,Washington Nationals,38.87277778,-77.0075
" April 6,  2024",4:05 pm,Philadelphia Phillies,Washington Nationals,38.87277778,-77.0075
" April 7,  2024",1:35 pm,Philadelphia Phillies,Washington Nationals,38.87277778,-77.0075
" April 19,  2024",6:45 pm,Houston Astros,Washington Nationals,38.87277778,-77.0075
" April 20,  2024",4:05 pm,Houston Astros,Washington Nationals,38.87277778,-77.0075
" April 21,  2024",1:35 pm,Houston Astros,Washington Nationals,38.87277778,-77.0075
" April 23,  2024",6:45 pm,Los Angeles Dodgers,Washington Nationals,38.87277778,-77.0075
" April 24,  2024",6:45 pm,Los Angeles Dodgers,Washington Nationals,38.87277778,-77.0075
" April 25,  2024",4:05 pm,Los Angeles Dodgers,Washington Nationals,38.87277778,-77.0075
" May 3,  2024",6:45 pm,Toronto Blue Jays,Washington Nationals,38.87277778,-77.0075
" May 4,  2024",4:05 pm,Toronto Blue Jays,Washington Nationals,38.87277778,-77.0075
" May 5,  2024",1:35 pm,Toronto Blue Jays,Washington Nationals,38.87277778,-77.0075
" May 7,  2024",6:45 pm,Baltimore Orioles,Washington Nationals,38.87277778,-77.0075
" May 8,  2024",6:45 pm,Baltimore Orioles,Washington Nationals,38.87277778,-77.0075
" May 20,  2024",6:45 pm,Minnesota Twins,Washington Nationals,38.87277778,-77.0075
" May 21,  2024",6:45 pm,Minnesota Twins,Washington Nationals,38.87277778,-77.0075
" May 22,  2024",1:05 pm,Minnesota Twins,Washington Nationals,38.87277778,-77.0075
" May 24,  2024",6:45 pm,Seattle Mariners,Washington Nationals,38.87277778,-77.0075
" May 25,  2024",4:05 pm,Seattle Mariners,Washington Nationals,38.87277778,-77.0075
" May 26,  2024",1:35 pm,Seattle Mariners,Washington Nationals,38.87277778,-77.0075
" June 3,  2024",6:45 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" June 4,  2024",6:45 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" June 5,  2024",4:05 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" June 6,  2024",6:45 pm,Atlanta Braves,Washington Nationals,38.87277778,-77.0075
" June 7,  2024",6:45 pm,Atlanta Braves,Washington Nationals,38.87277778,-77.0075
" June 8,  2024",4:05 pm,Atlanta Braves,Washington Nationals,38.87277778,-77.0075
" June 9,  2024",1:35 pm,Atlanta Braves,Washington Nationals,38.87277778,-77.0075
" June 14,  2024",6:45 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" June 15,  2024",4:05 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" June 16,  2024",1:35 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" June 18,  2024",6:45 pm,Arizona D'Backs,Washington Nationals,38.87277778,-77.0075
" June 19,  2024",4:05 pm,Arizona D'Backs,Washington Nationals,38.87277778,-77.0075
" June 20,  2024",1:05 pm,Arizona D'Backs,Washington Nationals,38.87277778,-77.0075
" July 1,  2024",6:45 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" July 2,  2024",6:45 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" July 3,  2024",6:45 pm,New York Mets,Washington Nationals,38.87277778,-77.0075
" July 4,  2024",11:05 am,New York Mets,Washington Nationals,38.87277778,-77.0075
" July 5,  2024",6:45 pm,St. Louis Cardinals,Washington Nationals,38.87277778,-77.0075
" July 6,  2024",4:05 pm,St. Louis Cardinals,Washington Nationals,38.87277778,-77.0075
" July 7,  2024",1:35 pm,St. Louis Cardinals,Washington Nationals,38.87277778,-77.0075
" July 8,  2024",4:05 pm,St. Louis Cardinals,Washington Nationals,38.87277778,-77.0075
" July 19,  2024",6:45 pm,Cincinnati Reds,Washington Nationals,38.87277778,-77.0075
" July 20,  2024",6:45 pm,Cincinnati Reds,Washington Nationals,38.87277778,-77.0075
" July 21,  2024",1:35 pm,Cincinnati Reds,Washington Nationals,38.87277778,-77.0075
" July 23,  2024",6:45 pm,San Diego Padres,Washington Nationals,38.87277778,-77.0075
" July 24,  2024",6:45 pm,San Diego Padres,Washington Nationals,38.87277778,-77.0075
" July 25,  2024",12:05 pm,San Diego Padres,Washington Nationals,38.87277778,-77.0075
" August 2,  2024",6:45 pm,Milwaukee Brewers,Washington Nationals,38.87277778,-77.0075
" August 3,  2024",4:05 pm,Milwaukee Brewers,Washington Nationals,38.87277778,-77.0075
" August 4,  2024",1:35 pm,Milwaukee Brewers,Washington Nationals,38.87277778,-77.0075
" August 5,  2024",6:45 pm,San Francisco Giants,Washington Nationals,38.87277778,-77.0075
" August 6,  2024",6:45 pm,San Francisco Giants,Washington Nationals,38.87277778,-77.0075
" August 7,  2024",6:45 pm,San Francisco Giants,Washington Nationals,38.87277778,-77.0075
" August 8,  2024",4:05 pm,San Francisco Giants,Washington Nationals,38.87277778,-77.0075
" August 9,  2024",6:45 pm,Los Angeles Angels,Washington Nationals,38.87277778,-77.0075
" August 10,  2024",6:45 pm,Los Angeles Angels,Washington Nationals,38.87277778,-77.0075
" August 11,  2024",1:35 pm,Los Angeles Angels,Washington Nationals,38.87277778,-77.0075
" August 20,  2024",6:45 pm,Colorado Rockies,Washington Nationals,38.87277778,-77.0075
" August 21,  2024",6:45 pm,Colorado Rockies,Washington Nationals,38.87277778,-77.0075
" August 22,  2024",1:05 pm,Colorado Rockies,Washington Nationals,38.87277778,-77.0075
" August 26,  2024",6:45 pm,New York Yankees,Washington Nationals,38.87277778,-77.0075
" August 27,  2024",6:45 pm,New York Yankees,Washington Nationals,38.87277778,-77.0075
" August 28,  2024",6:45 pm,New York Yankees,Washington Nationals,38.87277778,-77.0075
" August 30,  2024",6:45 pm,Chicago Cubs,Washington Nationals,38.87277778,-77.0075
" August 31,  2024",4:05 pm,Chicago Cubs,Washington Nationals,38.87277778,-77.0075
" September 1,  2024",1:35 pm,Chicago Cubs,Washington Nationals,38.87277778,-77.0075
" September 10,  2024",6:45 pm,Atlanta Braves,Washington Nationals,38.87277778,-77.0075
" September 11,  2024",6:45 pm,Atlanta Braves,Washington Nationals,38.87277778,-77.0075
" September 12,  2024",6:45 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" September 13,  2024",6:45 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" September 14,  2024",4:05 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" September 15,  2024",1:35 pm,Miami Marlins,Washington Nationals,38.87277778,-77.0075
" September 24,  2024",6:45 pm,Kansas City Royals,Washington Nationals,38.87277778,-77.0075
" September 25,  2024",6:45 pm,Kansas City Royals,Washington Nationals,38.87277778,-77.0075
" September 26,  2024",1:05 pm,Kansas City Royals,Washington Nationals,38.87277778,-77.0075
" September 27,  2024",6:45 pm,Philadelphia Phillies,Washington Nationals,38.87277778,-77.0075
" September 28,  2024",4:05 pm,Philadelphia Phillies,Washington Nationals,38.87277778,-77.0075
" September 29,  2024",3:05 pm,Philadelphia Phillies,Washington Nationals,38.87277778,-77.0075
" February 25,  2024",1:05 pm,Boston Red Sox,Atlanta Braves,33.73527778,-84.38944444
" February 26,  2024",1:05 pm,Baltimore Orioles,Atlanta Braves,33.73527778,-84.38944444
" February 29,  2024",1:05 pm,Minnesota Twins,Atlanta Braves,33.73527778,-84.38944444
" March 1,  2024",1:05 pm,Baltimore Orioles,Atlanta Braves,33.73527778,-84.38944444
" March 3,  2024",1:05 pm,Philadelphia Phillies,Atlanta Braves,33.73527778,-84.38944444
" March 5,  2024",1:05 pm,Detroit Tigers,Atlanta Braves,33.73527778,-84.38944444
" March 8,  2024",1:05 pm,Pittsburgh Pirates,Atlanta Braves,33.73527778,-84.38944444
" March 9,  2024",1:05 pm,Baltimore Orioles,Atlanta Braves,33.73527778,-84.38944444
" March 11,  2024",1:05 pm,Minnesota Twins,Atlanta Braves,33.73527778,-84.38944444
" March 14,  2024",1:05 pm,Tampa Bay Rays,Atlanta Braves,33.73527778,-84.38944444
" March 16,  2024",6:05 pm,Pittsburgh Pirates,Atlanta Braves,33.73527778,-84.38944444
" March 17,  2024",1:05 pm,Boston Red Sox,Atlanta Braves,33.73527778,-84.38944444
" March 20,  2024",1:05 pm,Toronto Blue Jays,Atlanta Braves,33.73527778,-84.38944444
" March 21,  2024",1:05 pm,New York Yankees,Atlanta Braves,33.73527778,-84.38944444
" March 23,  2024",1:05 pm,Tampa Bay Rays,Atlanta Braves,33.73527778,-84.38944444
" March 25,  2024",1:05 pm,Minnesota Twins,Atlanta Braves,33.73527778,-84.38944444
" April 5,  2024",7:20 pm,Arizona D'Backs,Atlanta Braves,33.73527778,-84.38944444
" April 6,  2024",7:20 pm,Arizona D'Backs,Atlanta Braves,33.73527778,-84.38944444
" April 7,  2024",1:35 pm,Arizona D'Backs,Atlanta Braves,33.73527778,-84.38944444
" April 8,  2024",7:20 pm,New York Mets,Atlanta Braves,33.73527778,-84.38944444
" April 9,  2024",7:20 pm,New York Mets,Atlanta Braves,33.73527778,-84.38944444
" April 10,  2024",7:20 pm,New York Mets,Atlanta Braves,33.73527778,-84.38944444
" April 11,  2024",12:20 pm,New York Mets,Atlanta Braves,33.73527778,-84.38944444
" April 19,  2024",7:20 pm,Texas Rangers,Atlanta Braves,33.73527778,-84.38944444
" April 20,  2024",7:20 pm,Texas Rangers,Atlanta Braves,33.73527778,-84.38944444
" April 21,  2024",7:10 pm,Texas Rangers,Atlanta Braves,33.73527778,-84.38944444
" April 22,  2024",7:20 pm,Miami Marlins,Atlanta Braves,33.73527778,-84.38944444
" April 23,  2024",7:20 pm,Miami Marlins,Atlanta Braves,33.73527778,-84.38944444
" April 24,  2024",7:20 pm,Miami Marlins,Atlanta Braves,33.73527778,-84.38944444
" April 26,  2024",7:20 pm,Cleveland Guardians,Atlanta Braves,33.73527778,-84.38944444
" April 27,  2024",7:20 pm,Cleveland Guardians,Atlanta Braves,33.73527778,-84.38944444
" April 28,  2024",1:35 pm,Cleveland Guardians,Atlanta Braves,33.73527778,-84.38944444
" May 7,  2024",7:20 pm,Boston Red Sox,Atlanta Braves,33.73527778,-84.38944444
" May 8,  2024",7:20 pm,Boston Red Sox,Atlanta Braves,33.73527778,-84.38944444
" May 13,  2024",7:20 pm,Chicago Cubs,Atlanta Braves,33.73527778,-84.38944444
